customerID,total_sales,customer_class
4311,1539.45,a
13884,1539.3,a
51321,1539.05,a
60467,1539.0,a
31245,1539.0,a
4318,1538.95,a
8415,1538.8,a
32847,1538.7,a
19791,1538.5,a
46328,1538.4,a
63279,1537.9,a
17562,1537.9,a
17446,1537.8,a
77408,1537.6,a
24582,1537.5,a
43410,1537.3,a
2007,1537.3,a
3061,1536.5,a
58497,1536.2,a
24107,1535.95,a
18995,1535.9,a
58208,1535.3,a
25281,1533.95,a
8391,1533.25,a
8449,1533.0,a
39322,1532.5,a
16839,1531.9,a
7273,1531.6,a
47947,1529.0,a
25991,1528.85,a
54102,1528.8,a
40137,1528.8,a
51600,1528.6,a
4300,1528.5,a
63305,1528.4,a
30856,1528.3,a
8524,1528.3,a
9775,1528.3,a
7487,1528.2,a
33695,1527.7,a
50288,1527.1,a
7626,1525.7,a
69766,1525.1,a
50983,1524.15,a
52113,1524.15,a
10595,1524.0,a
22997,1523.1,a
7425,1522.85,a
14959,1522.85,a
56032,1522.5,a
6973,1521.6,a
28472,1521.45,a
12891,1520.65,a
35936,1520.5,a
1061,1519.4,a
37977,1519.35,a
44986,1519.2,a
69770,1519.0,a
18763,1519.0,a
60133,1518.95,a
25732,1518.75,a
5799,1518.7,a
6851,1518.7,a
4284,1518.4,a
36540,1518.4,a
5855,1518.3,a
16821,1518.3,a
74908,1518.0,a
48167,1517.9,a
10332,1517.2,a
19557,1516.4,a
17832,1515.7,a
6236,1513.25,a
50996,1513.1,a
35259,1512.8,a
66699,1512.5,a
223,1512.4,a
3754,1512.3,a
64100,1512.1,a
41062,1511.9,a
8456,1510.75,a
16827,1509.2,a
58363,1509.1,a
23493,1508.8,a
13702,1508.7,a
2492,1508.5,a
6776,1508.4,a
49490,1508.2,a
22252,1507.9,a
59549,1507.6,a
34435,1507.4,a
34187,1505.7,a
9695,1505.2,a
58350,1505.1,a
59023,1504.3,a
30060,1503.3,a
18233,1503.1,a
5613,1502.95,a
534,1502.8,a
70867,1502.6,a
60113,1502.6,a
64040,1502.0,a
17477,1501.8,a
61010,1501.1,a
57426,1499.5,a
46488,1499.15,a
3579,1498.95,a
69230,1498.8,a
15290,1498.8,a
51744,1498.6,a
6740,1498.35,a
46455,1498.2,a
22058,1496.9,a
1632,1496.8,a
9216,1496.75,a
12186,1496.7,a
60501,1494.3,a
494,1494.1,a
35717,1494.1,a
4940,1493.9,a
3008,1493.7,a
70280,1493.6,a
26203,1493.3,a
36404,1493.2,a
9728,1493.0,a
43571,1492.05,a
60696,1491.7,a
60870,1491.2,a
4040,1491.2,a
55485,1491.1,a
47054,1491.1,a
46235,1490.65,a
57058,1489.0,a
10552,1488.5,a
40119,1488.45,a
39897,1488.45,a
57523,1488.4,a
3246,1488.3,a
5023,1487.5,a
51142,1486.6,a
48139,1485.7,a
33402,1485.4,a
71339,1484.7,a
58348,1483.0,a
57929,1482.5,a
4589,1482.3,a
46753,1482.15,a
62429,1481.2,a
7416,1480.1,a
56655,1479.55,a
60230,1479.2,a
49061,1478.9,a
25729,1478.2,a
33418,1478.1,a
21057,1477.75,a
68815,1477.4,a
20429,1477.25,a
13144,1476.7,a
25619,1476.35,a
20074,1475.5,a
52886,1475.15,a
11698,1475.15,a
3974,1475.0,a
5830,1474.7,a
17720,1473.7,a
61117,1473.7,a
61206,1472.9,a
22568,1472.65,a
50902,1472.45,a
30286,1472.4,a
73058,1470.9,a
31597,1470.4,a
28447,1469.75,a
53429,1469.55,a
18343,1469.35,a
48670,1469.3,a
47542,1469.2,a
28318,1469.15,a
27452,1468.85,a
25325,1468.7,a
72774,1468.65,a
25142,1468.5,a
3424,1468.45,a
48868,1468.4,a
47461,1468.2,a
9552,1468.2,a
20769,1467.95,a
57133,1467.6,a
52881,1467.5,a
40007,1467.5,a
42722,1466.1,a
76292,1464.55,a
24172,1464.5,a
44852,1464.15,a
5594,1463.5,a
33349,1463.2,a
46544,1463.15,a
20445,1463.1,a
35000,1462.9,a
59416,1462.9,a
4233,1462.1,a
59148,1462.05,a
48059,1461.9,a
47012,1461.15,a
5232,1461.1,a
59859,1460.4,a
56444,1459.9,a
14135,1459.75,a
58725,1459.25,a
50780,1459.2,a
12466,1459.1,a
71590,1458.9,a
54858,1458.9,a
4690,1458.85,a
3076,1458.7,a
14170,1458.6,a
57860,1458.6,a
13749,1458.55,a
37237,1458.4,a
32938,1457.9,a
9149,1457.9,a
74865,1457.9,a
21471,1457.8,a
4159,1457.1,a
24957,1456.8,a
23148,1456.5,a
43407,1456.5,a
53538,1455.95,a
53470,1455.1,a
20554,1454.6,a
5336,1454.0,a
64645,1453.7,a
53546,1453.6,a
59192,1453.1,a
14003,1453.0,a
47014,1452.8,a
41753,1452.4,a
49885,1452.1,a
37484,1451.7,a
8765,1451.6,a
37727,1451.2,a
57038,1449.5,a
15212,1449.2,a
58130,1449.0,a
69273,1448.9,a
37853,1448.7,a
69457,1448.45,a
55198,1448.45,a
58023,1448.3,a
58186,1448.1,a
14144,1448.1,a
58446,1447.9,a
20851,1447.4,a
29143,1446.6,a
18482,1446.6,a
15762,1446.0,a
5245,1445.9,a
64529,1444.7,a
3015,1444.5,a
30208,1444.3,a
47555,1443.7,a
9696,1443.4,a
43110,1442.9,a
61086,1442.4,a
10030,1441.6,a
38224,1441.4,a
9577,1440.95,a
30892,1440.0,a
29476,1439.95,a
47531,1439.8,a
60819,1439.6,a
28181,1439.4,a
63996,1439.1,a
154,1439.0,a
53135,1438.9,a
44429,1438.7,a
46978,1438.7,a
54371,1438.4,a
6817,1438.3,a
13278,1438.3,a
16306,1438.2,a
19960,1438.2,a
74414,1438.2,a
8416,1438.1,a
2413,1438.1,a
58576,1437.9,a
55264,1437.8,a
5916,1437.5,a
45093,1437.4,a
8413,1437.4,a
62942,1437.0,a
35949,1436.7,a
32192,1436.3,a
74206,1435.5,a
39435,1435.5,a
20847,1434.0,a
36178,1433.5,a
27349,1433.3,a
58108,1432.9,a
6867,1432.4,a
24784,1431.7,a
24468,1431.45,a
52655,1429.2,a
60469,1429.2,a
7221,1429.0,a
5948,1428.8,a
5901,1428.7,a
3890,1428.3,a
22157,1428.1,a
1857,1426.7,a
3011,1426.0,a
39506,1424.25,a
47220,1424.2,a
35889,1424.05,a
59284,1424.0,a
40199,1423.95,a
29190,1423.8,a
70292,1423.65,a
22443,1422.3,a
16814,1422.05,a
4256,1421.1,a
49494,1421.0,a
68750,1421.0,a
48603,1420.75,a
58273,1420.7,a
71231,1420.4,a
57931,1419.3,a
56553,1419.2,a
33749,1419.1,a
35181,1418.95,a
16032,1418.2,a
1189,1417.8,a
1528,1417.6,a
2600,1417.6,a
61680,1417.5,a
8855,1417.4,a
75193,1416.05,a
451,1415.3,a
3735,1415.0,a
19211,1414.8,a
2369,1414.6,a
50033,1414.0,a
11457,1413.7,a
12243,1411.9,a
26397,1411.4,a
30561,1411.2,a
17875,1410.65,a
12475,1410.45,a
13999,1410.15,a
12606,1409.55,a
60333,1409.15,a
38900,1409.1,a
59782,1408.9,a
62141,1408.75,a
41524,1408.7,a
74466,1408.6,a
26066,1408.55,a
55,1408.4,a
22069,1408.4,a
19338,1408.2,a
77050,1408.2,a
25787,1407.4,a
53146,1407.4,a
11758,1407.3,a
32576,1406.8,a
16505,1406.2,a
68282,1405.6,a
58352,1405.25,a
73155,1405.15,a
12696,1404.9,a
57396,1404.75,a
48234,1404.75,a
1955,1404.6,a
25969,1404.6,a
56481,1403.8,a
14732,1403.7,a
48842,1403.3,a
58657,1403.05,a
14865,1403.0,a
49146,1402.9,a
74635,1401.7,a
69159,1401.7,a
17999,1401.55,a
33512,1401.35,a
48985,1400.1,a
1787,1399.6,a
52795,1399.5,a
60951,1399.3,a
56064,1399.2,a
63161,1398.9,a
8563,1398.65,a
24230,1398.6,a
69335,1398.55,a
56166,1398.35,a
50871,1398.3,a
44560,1398.2,a
60480,1398.15,a
44098,1398.1,a
26987,1398.1,a
62433,1398.0,a
26826,1397.95,a
4703,1397.6,a
2908,1397.3,a
15961,1396.7,a
47157,1396.5,a
30320,1396.2,a
37625,1395.8,a
15343,1395.1,a
12064,1393.05,a
28521,1392.85,a
10980,1392.6,a
42168,1392.4,a
10070,1392.4,a
12335,1391.1,a
29189,1390.7,a
3609,1389.4,a
44031,1389.3,a
58047,1389.2,a
11362,1389.05,a
47522,1389.0,a
50255,1388.6,a
9370,1388.6,a
13090,1388.3,a
23669,1387.6,a
45173,1387.2,a
39346,1387.1,a
19222,1386.7,a
2568,1386.65,a
104,1385.8,a
16052,1385.75,a
21082,1384.5,a
28360,1384.4,a
51427,1384.3,a
61618,1383.75,a
55304,1383.6,a
51022,1383.3,a
30075,1383.2,a
41498,1383.1,a
66879,1383.0,a
38993,1383.0,a
4080,1382.7,a
46817,1382.5,a
2379,1382.45,a
6364,1381.0,a
63403,1379.25,a
67970,1379.05,a
22533,1379.0,a
29847,1378.9,a
50378,1378.85,a
16099,1378.8,a
55558,1378.8,a
17376,1378.5,a
58468,1378.4,a
57106,1378.3,a
3690,1378.1,a
15608,1377.8,a
38986,1377.75,a
8444,1377.6,a
24845,1377.6,a
71163,1377.45,a
75357,1377.05,a
52654,1376.0,a
60144,1374.15,a
23609,1373.5,a
56525,1373.5,a
69031,1373.35,a
33442,1373.3,a
23652,1373.3,a
51959,1373.0,a
28610,1372.95,a
63469,1372.8,a
625,1372.65,a
20304,1372.35,a
23964,1372.1,a
2118,1372.0,a
20551,1371.85,a
35061,1371.3,a
17078,1370.5,a
69833,1369.7,a
28125,1369.65,a
63728,1369.4,a
4036,1369.25,a
38987,1369.2,a
978,1369.15,a
17699,1368.9,a
14955,1368.85,a
55009,1368.85,a
34156,1368.7,a
53421,1368.7,a
44387,1368.45,a
17706,1368.4,a
28982,1368.2,a
48683,1368.1,a
62540,1368.1,a
13332,1367.9,a
16572,1367.6,a
5978,1367.2,a
11729,1366.45,a
5739,1365.6,a
66051,1365.5,a
15,1365.0,a
57082,1364.1,a
23751,1363.2,a
61797,1363.0,a
54232,1362.9,a
8038,1362.8,a
58583,1362.7,a
43103,1362.65,a
21875,1362.6,a
32555,1362.5,a
36487,1361.0,a
47520,1360.8,a
376,1359.8,a
8732,1359.75,a
55021,1359.5,a
10930,1359.2,a
49276,1359.2,a
46824,1359.1,a
24002,1359.0,a
28185,1359.0,a
52519,1358.95,a
7828,1358.75,a
30187,1358.7,a
67413,1358.6,a
49073,1358.4,a
23171,1357.8,a
55673,1357.55,a
34945,1356.5,a
29049,1355.5,a
16024,1355.2,a
18545,1355.1,a
34191,1354.4,a
65725,1354.1,a
3889,1353.8,a
40194,1353.7,a
60590,1353.6,a
14891,1353.55,a
42736,1353.35,a
55465,1353.2,a
51001,1353.15,a
48016,1352.9,a
47545,1352.8,a
53164,1352.7,a
12589,1352.45,a
41090,1352.0,a
4877,1351.9,a
36767,1351.2,a
6283,1350.3,a
1234,1349.5,a
21804,1349.4,a
43020,1349.4,a
3636,1349.4,a
77206,1349.3,a
63170,1349.2,a
12046,1349.1,a
11244,1349.1,a
48835,1348.95,a
66157,1348.9,a
7448,1348.9,a
7373,1348.8,a
41497,1348.6,a
12082,1348.5,a
59379,1348.5,a
2652,1348.4,a
31084,1348.3,a
34198,1348.15,a
46482,1348.1,a
15460,1348.05,a
18898,1347.85,a
42696,1347.8,a
3795,1347.8,a
9207,1347.8,a
68622,1347.7,a
2433,1346.6,a
3201,1346.15,a
3734,1346.1,a
66625,1346.1,a
65559,1345.45,a
13000,1345.25,a
53496,1344.4,a
49442,1343.95,a
40622,1343.5,a
60966,1343.45,a
56585,1343.4,a
11585,1343.35,a
65000,1343.3,a
27480,1343.25,a
76866,1343.1,a
44999,1343.05,a
9003,1342.7,a
20962,1342.65,a
40677,1342.6,a
16197,1341.8,a
54692,1341.35,a
28012,1341.1,a
36091,1340.1,a
47654,1339.8,a
62223,1339.2,a
23564,1339.05,a
29661,1339.0,a
15409,1339.0,a
62107,1338.9,a
9941,1338.9,a
1870,1338.8,a
42685,1338.6,a
72994,1338.2,a
7479,1337.9,a
41749,1337.8,a
28061,1337.75,a
60650,1337.5,a
48023,1337.4,a
3294,1336.95,a
46565,1336.3,a
70055,1336.0,a
35963,1334.7,a
2452,1334.35,a
46560,1334.2,a
52438,1334.1,a
20795,1333.5,a
71364,1333.3,a
13783,1333.2,a
32082,1332.7,a
73931,1332.7,a
3643,1332.5,a
5383,1332.35,a
29913,1330.0,a
7215,1329.7,a
53389,1329.5,a
55618,1329.4,a
48521,1329.25,a
37242,1329.2,a
62454,1329.15,a
5055,1329.1,a
25996,1329.05,a
49076,1329.0,a
56000,1329.0,a
7665,1328.9,a
6366,1328.8,a
44190,1328.8,a
57982,1328.8,a
17584,1328.7,a
15065,1328.65,a
50465,1328.5,a
36223,1327.8,a
46564,1326.9,a
26589,1326.9,a
3365,1325.7,a
24465,1325.5,a
2761,1323.45,a
7862,1323.4,a
55068,1323.4,a
76632,1323.1,a
30290,1323.0,a
1897,1322.8,a
756,1322.45,a
51908,1322.0,a
59850,1320.9,a
26922,1320.7,a
71002,1320.3,a
9677,1319.6,a
50629,1319.3,a
57779,1319.2,a
32199,1319.2,a
21917,1319.1,a
38934,1319.0,a
21077,1318.9,a
49814,1318.8,a
49578,1318.6,a
51219,1318.5,a
8177,1318.2,a
17591,1318.2,a
1179,1317.75,a
57016,1317.5,a
48137,1317.4,a
10850,1317.4,a
32306,1317.3,a
46722,1317.2,a
19930,1316.9,a
23952,1316.0,a
65598,1315.8,a
8776,1315.35,a
34448,1315.25,a
50889,1314.1,a
9393,1313.95,a
47239,1313.9,a
28080,1313.65,a
11931,1313.55,a
51731,1313.5,a
51902,1313.4,a
53585,1312.9,a
47165,1312.7,a
64373,1312.6,a
7655,1312.5,a
25187,1312.0,a
19925,1311.9,a
3759,1311.65,a
30144,1311.6,a
60543,1311.2,a
53679,1311.0,a
57091,1309.7,a
14642,1309.5,a
41927,1309.3,a
48069,1309.2,a
20605,1309.1,a
53306,1308.9,a
3449,1308.9,a
14333,1308.9,a
52885,1308.85,a
69687,1308.7,a
58356,1308.5,a
2126,1308.5,a
35103,1308.45,a
46437,1308.35,a
76797,1308.3,a
16892,1308.3,a
16300,1308.15,a
70872,1308.1,a
2534,1307.8,a
58567,1307.75,a
50895,1307.5,a
38624,1307.3,a
73692,1307.1,a
3245,1306.9,a
43473,1306.7,a
48394,1305.75,a
7841,1305.7,a
16240,1305.0,a
13455,1304.4,a
63334,1304.25,a
37720,1304.0,a
50207,1303.95,a
6264,1303.8,a
12130,1303.6,a
25464,1303.55,a
21790,1303.5,a
49127,1303.3,a
4510,1303.2,a
58423,1303.1,a
70747,1303.0,a
29643,1302.8,a
48316,1302.5,a
11331,1302.4,a
51080,1301.5,a
19152,1301.3,a
59973,1301.0,a
57437,1299.8,a
50199,1299.15,a
3264,1299.1,a
75042,1299.1,a
12347,1299.05,a
10562,1298.95,a
26953,1298.9,a
19704,1298.5,a
6784,1298.5,a
65585,1298.45,a
22888,1298.35,a
22385,1298.3,a
21095,1298.15,a
858,1298.1,a
16911,1297.45,a
68349,1296.7,a
4478,1296.7,a
34472,1295.35,a
60833,1294.95,a
46687,1293.95,a
53714,1293.9,a
2744,1293.75,a
67825,1293.4,a
61305,1293.2,a
58764,1293.15,a
5415,1293.1,a
6234,1293.0,a
7844,1292.9,a
8386,1292.9,a
16985,1292.8,a
51864,1292.6,a
50850,1292.5,a
16265,1292.3,a
4319,1292.2,a
18084,1291.7,a
10397,1291.6,a
26036,1291.6,a
71300,1291.3,a
20701,1291.0,a
34446,1290.85,a
72,1290.3,a
8265,1290.3,a
21526,1290.0,a
62626,1289.4,a
5805,1289.4,a
60137,1289.3,a
6700,1289.3,a
7175,1289.25,a
24354,1289.1,a
5794,1289.05,a
52045,1288.5,a
67999,1288.5,a
17218,1288.4,a
58767,1288.3,a
26618,1288.3,a
71646,1287.9,a
55859,1287.8,a
12396,1286.8,a
33774,1286.8,a
30439,1286.7,a
5004,1286.65,a
39585,1286.1,a
27038,1286.0,a
2327,1285.9,a
60434,1285.0,a
71249,1285.0,a
57259,1284.8,a
25621,1284.75,a
9901,1283.9,a
10822,1283.8,a
61731,1283.8,a
15765,1283.75,a
24942,1283.65,a
68205,1283.55,a
75102,1283.55,a
59272,1283.5,a
50510,1283.4,a
55314,1283.3,a
53473,1283.2,a
3941,1283.1,a
47193,1283.0,a
8156,1282.85,a
20949,1282.85,a
41937,1281.8,a
25103,1281.6,a
13985,1281.4,a
18787,1280.6,a
20093,1280.5,a
33717,1279.45,a
33882,1279.2,a
44159,1279.1,a
32742,1279.1,a
49709,1278.9,a
73330,1278.8,a
1011,1278.6,a
66914,1278.6,a
51326,1278.3,a
9258,1278.25,a
61171,1278.2,a
9127,1277.4,a
25693,1276.5,a
52890,1276.3,a
57987,1275.95,a
29002,1275.2,a
63391,1274.0,a
12481,1273.95,a
47805,1273.9,a
52374,1273.6,a
30835,1273.55,a
40081,1273.45,a
9511,1273.4,a
2790,1273.0,a
764,1273.0,a
22405,1272.7,a
442,1272.4,a
52973,1272.0,a
51026,1271.45,a
75978,1270.9,a
29658,1270.7,a
37445,1269.65,a
15414,1269.4,a
43562,1269.2,a
53612,1269.2,a
6103,1269.2,a
61802,1269.05,a
50480,1268.8,a
15032,1268.7,a
180,1268.6,a
48706,1268.6,a
22046,1268.35,a
10303,1268.1,a
5104,1268.1,a
61218,1267.75,a
15062,1267.5,a
55910,1267.4,a
47949,1267.1,a
24545,1266.3,a
15732,1265.5,a
6555,1265.2,a
740,1265.1,a
18808,1265.0,a
10937,1264.85,a
6969,1264.6,a
59018,1264.2,a
33821,1264.15,a
17669,1263.95,a
48776,1263.7,a
14493,1263.65,a
35956,1263.65,a
8107,1263.5,a
15440,1263.0,a
20197,1262.7,a
50201,1262.4,a
22781,1262.15,a
51275,1261.0,a
67252,1260.7,a
70657,1260.4,a
15767,1259.45,a
57143,1259.1,a
43305,1259.1,a
60834,1259.1,a
46201,1258.75,a
52016,1258.75,a
27493,1258.7,a
40574,1258.55,a
5020,1258.4,a
28869,1258.25,a
64893,1257.9,a
11056,1257.65,a
196,1257.65,a
21114,1257.6,a
21697,1257.55,a
38216,1257.5,a
68776,1257.45,a
71242,1257.4,a
66952,1257.3,a
52269,1257.1,a
32673,1256.0,a
50803,1255.75,a
52543,1255.6,a
50875,1255.2,a
34962,1254.95,a
12721,1254.7,a
30281,1254.5,a
62635,1253.9,a
3508,1253.4,a
35301,1253.3,a
20021,1253.3,a
44531,1252.8,a
44251,1251.6,a
17674,1251.25,a
2078,1250.5,a
50115,1250.0,a
28316,1249.8,a
59740,1249.75,a
47530,1249.5,a
2342,1249.3,a
62175,1249.2,a
48213,1249.2,a
48127,1249.15,a
60900,1249.05,a
20961,1248.95,a
8569,1248.9,a
56706,1248.8,a
70332,1248.5,a
57392,1248.4,a
23199,1248.3,a
63219,1248.15,a
24628,1247.9,a
10646,1247.9,a
75072,1247.7,a
13640,1246.8,a
53767,1244.05,a
60435,1244.05,a
19020,1243.95,a
4500,1243.6,a
11965,1243.6,a
68926,1243.2,a
62910,1243.15,a
21726,1242.9,a
43849,1242.45,a
7616,1242.2,a
52702,1242.2,a
48498,1241.75,a
54145,1241.35,a
27790,1241.2,a
9779,1241.0,a
545,1240.75,a
51594,1240.55,a
3551,1239.95,a
54435,1239.3,a
42990,1239.2,a
16537,1239.2,a
2378,1239.15,a
55498,1239.1,a
5360,1239.0,a
36809,1238.6,a
15298,1238.6,a
28541,1238.4,a
19393,1238.4,a
23651,1238.35,a
48080,1238.3,a
31076,1238.2,a
51063,1238.1,a
31796,1238.0,a
42864,1237.65,a
58509,1237.1,a
5006,1236.9,a
38927,1236.6,a
63903,1236.15,a
7667,1235.9,a
3790,1234.9,a
65172,1234.4,a
20065,1234.1,a
74491,1233.9,a
489,1233.8,a
17470,1233.3,a
55832,1233.3,a
20898,1233.2,a
28118,1233.2,a
60766,1233.1,a
50475,1232.9,a
5248,1232.5,a
8525,1232.2,a
23406,1230.0,a
13990,1229.55,a
59046,1229.3,a
46841,1229.3,a
77318,1228.8,a
10997,1228.75,a
7698,1228.65,a
26200,1228.65,a
48085,1228.55,a
70509,1228.4,a
9203,1228.3,a
41439,1227.7,a
46538,1227.6,a
9136,1227.35,a
2159,1226.4,a
57235,1225.85,a
37447,1225.8,a
23426,1225.6,a
60100,1225.4,a
9019,1225.1,a
17789,1224.15,a
35270,1223.85,a
44124,1223.85,a
44794,1223.75,a
10973,1223.75,a
6222,1223.4,a
49370,1223.3,a
29827,1223.0,a
45608,1222.95,a
20030,1222.65,a
60582,1222.55,a
26574,1222.3,a
57904,1222.1,a
13729,1222.05,a
62993,1221.8,a
356,1221.8,a
38642,1221.6,a
15780,1221.1,a
17646,1220.78,a
59879,1220.7,a
58850,1220.0,a
18863,1219.45,a
12162,1219.4,a
61075,1219.2,a
61259,1219.15,a
61433,1219.1,a
10640,1219.1,a
21783,1219.0,a
11742,1219.0,a
63880,1218.9,a
13871,1218.85,a
13583,1218.85,a
18847,1218.6,a
11816,1218.6,a
76897,1218.6,a
44398,1218.5,a
3799,1217.6,a
1892,1217.6,a
37362,1217.6,a
54450,1217.1,a
54911,1216.8,a
77112,1216.2,a
16156,1215.4,a
47971,1214.1,a
62279,1213.9,a
72909,1213.85,a
46836,1213.6,a
38876,1213.5,a
61367,1213.4,a
48417,1213.2,a
1155,1213.0,a
33647,1213.0,a
25390,1212.9,a
46160,1212.7,a
47609,1210.3,a
68216,1210.0,a
15356,1209.35,a
33084,1209.3,a
26198,1209.25,a
18870,1209.2,a
16890,1209.2,a
13306,1209.1,a
43697,1209.1,a
62523,1209.05,a
59641,1209.05,a
6727,1208.9,a
70629,1208.9,a
10136,1208.8,a
16904,1208.75,a
53996,1208.7,a
59702,1208.7,a
2395,1208.7,a
20816,1208.6,a
22296,1208.5,a
56847,1208.4,a
12979,1208.4,a
71487,1208.25,a
27011,1207.9,a
25073,1207.8,a
45174,1207.75,a
19989,1207.5,a
55636,1207.5,a
27365,1207.4,a
5063,1207.4,a
6290,1206.4,a
9392,1206.2,a
47224,1204.3,a
13206,1204.0,a
30526,1204.0,a
29417,1203.9,a
23523,1203.8,a
37549,1203.75,a
10457,1203.7,a
23489,1203.65,a
55138,1203.55,a
1370,1203.3,a
67055,1203.3,a
32320,1203.25,a
27835,1203.1,a
42140,1202.9,a
69845,1202.9,a
48422,1202.6,a
29165,1202.2,a
50056,1202.1,a
25237,1201.8,a
16355,1201.3,a
50085,1201.25,a
40079,1201.1,a
2354,1200.85,a
12487,1199.8,a
65269,1199.3,a
46947,1199.3,a
13322,1199.25,a
46432,1199.2,a
55212,1199.2,a
14502,1199.2,a
49174,1199.05,a
6859,1198.9,a
49993,1198.9,a
69088,1198.85,a
28327,1198.8,a
2239,1198.8,a
55028,1198.6,a
5776,1198.6,a
27134,1198.3,a
68905,1198.2,a
47811,1197.85,a
67508,1197.45,a
2410,1197.4,a
44511,1197.35,a
43604,1197.1,a
51218,1196.2,a
17222,1195.9,a
21283,1195.8,a
30952,1195.45,a
67015,1195.4,a
54733,1195.35,a
68215,1195.1,a
12645,1194.9,a
15206,1194.9,a
61214,1194.15,a
49315,1193.8,a
10076,1193.4,a
65495,1193.35,a
60472,1193.2,a
3454,1193.1,a
22350,1193.1,a
24964,1192.8,a
62379,1192.6,a
32795,1192.4,a
49943,1192.15,a
20592,1191.9,a
38000,1191.7,a
1195,1191.1,a
576,1190.9,a
29698,1190.8,a
4486,1190.6,a
58501,1190.1,a
48203,1189.5,a
18640,1189.35,a
49451,1189.25,a
50752,1189.1,a
25398,1188.9,a
53287,1188.9,a
30471,1188.85,a
58772,1188.85,a
8628,1188.8,a
50114,1188.8,a
57922,1188.7,a
62038,1188.55,a
24631,1188.2,a
17795,1188.15,a
4239,1188.1,a
56277,1187.6,a
35831,1187.5,a
39818,1186.8,a
3997,1186.3,a
3886,1185.85,a
69316,1185.5,a
10600,1185.4,a
65944,1185.4,a
71135,1185.3,a
14231,1184.6,a
20294,1184.6,a
42206,1184.3,a
12436,1184.15,a
15622,1184.0,a
7208,1184.0,a
18795,1183.9,a
28911,1183.5,a
11570,1183.5,a
157,1183.4,a
52576,1183.1,a
14842,1183.0,a
50504,1182.9,a
6334,1182.85,a
57789,1182.4,a
2067,1181.9,a
47773,1181.5,a
6626,1180.6,a
50344,1180.4,a
33591,1180.3,a
19835,1179.9,a
9158,1179.3,a
47795,1179.3,a
55742,1179.2,a
13534,1179.1,a
18641,1179.1,a
61045,1179.1,a
52916,1179.05,a
41549,1179.0,a
4750,1179.0,a
44859,1178.9,a
53563,1178.9,a
44601,1178.85,a
51480,1178.7,a
27931,1178.5,a
62957,1178.5,a
6087,1178.4,a
3900,1178.4,a
66492,1178.4,a
43492,1178.4,a
15761,1178.3,a
21110,1178.2,a
48596,1178.15,a
17332,1177.9,a
7241,1177.65,a
22363,1177.1,a
3227,1177.1,a
48229,1176.8,a
51821,1176.8,a
61166,1176.7,a
37722,1175.5,a
46805,1174.6,a
5757,1174.2,a
58863,1174.15,a
14861,1173.85,a
16386,1173.7,a
43641,1173.35,a
10165,1173.2,a
39276,1173.1,a
51102,1173.1,a
21957,1173.0,a
29625,1172.9,a
53431,1172.7,a
70101,1172.45,a
24206,1172.2,a
51325,1172.15,a
17707,1171.9,a
10054,1171.4,a
10459,1169.5,a
2112,1169.4,a
2038,1169.4,a
36689,1169.25,a
49813,1169.15,a
68700,1169.15,a
70732,1169.1,a
57240,1169.1,a
13089,1169.1,a
17290,1169.1,a
6827,1169.1,a
20924,1169.0,a
17135,1169.0,a
22674,1168.95,a
2287,1168.85,a
9795,1168.8,a
16037,1168.7,a
16989,1168.65,a
47235,1168.6,a
12136,1168.5,a
72423,1168.5,a
14059,1168.4,a
17236,1168.1,a
63131,1168.1,a
21935,1168.1,a
58978,1167.7,a
28606,1167.45,a
22281,1167.4,a
59248,1167.4,a
11880,1167.3,a
42197,1167.3,a
49293,1167.1,a
75815,1166.9,a
25513,1166.3,a
52922,1166.1,a
45164,1165.6,a
65537,1165.3,a
20226,1165.2,a
19314,1165.05,a
6258,1164.7,a
29359,1164.5,a
13343,1164.15,a
15033,1163.9,a
11551,1163.7,a
50017,1163.5,a
27590,1163.1,a
18054,1163.1,a
55348,1163.1,a
28458,1163.0,a
52240,1162.9,a
32506,1162.05,a
3824,1161.9,a
10376,1161.9,a
45059,1161.7,a
9384,1160.2,a
273,1159.8,a
25209,1159.7,a
36594,1159.65,a
37476,1159.55,a
37262,1159.5,a
57371,1159.44,a
63428,1159.3,a
62917,1159.3,a
12101,1159.3,a
4795,1159.3,a
4898,1159.2,a
53433,1159.2,a
49380,1159.2,a
62736,1159.1,a
54177,1159.1,a
60926,1159.0,a
9817,1159.0,a
2407,1158.95,a
69327,1158.9,a
65051,1158.8,a
35130,1158.8,a
7913,1158.8,a
23773,1158.75,a
23034,1158.55,a
54092,1158.4,a
60916,1158.35,a
1992,1157.8,a
54856,1157.8,a
64057,1157.1,a
17354,1155.9,a
14199,1155.85,a
26457,1154.9,a
55962,1154.3,a
53447,1154.1,a
47226,1153.75,a
59216,1153.6,a
9232,1153.45,a
50006,1153.45,a
11158,1153.2,a
8912,1153.05,a
55194,1152.86,a
44005,1152.4,a
51297,1152.1,a
11069,1152.0,a
9773,1151.95,a
13083,1151.5,a
37568,1151.35,a
26851,1149.25,a
77244,1149.1,a
52307,1149.1,a
27838,1149.0,a
24099,1149.0,a
43746,1148.95,a
52004,1148.95,a
31064,1148.9,a
43096,1148.85,a
22804,1148.8,a
23659,1148.7,a
50722,1148.6,a
62111,1148.6,a
76551,1148.55,a
37833,1148.45,a
20145,1148.45,a
37511,1148.4,a
55022,1148.4,a
54457,1148.35,a
18685,1148.3,a
